"Active","Active.1"
0.82917890889416,0.807316293839189
0.840747505374392,0.680106241295228
0.811336335658146,0.668288848814095
0.511983724013681,0.507881334855349
0.83065949130298,0.733117409605618
0.824069184061202,0.731688838177047
0.563451555079248,0.588385515960762
0.663785009992218,0.668333518581654
0.212800813045892,0.064759408659436
0.318057249463642,0.214289029884804
0.402785883470823,0.307305605854054
0.334811578424442,0.114510856261042
0.197255496912788,0.118142105567291
0.995172182228671,0.98847358420413
0.660502773063915,0.612337250099912
0.917968774645686,0.845464522331468
0.305953166012647,0.41509725185205
0.220294466891564,0.326247125147046
0.795702212957099,0.85296340349835
0.320908697741394,0.19826063437746
0.223048371212158,0.0971249913250175
0.0715964408639842,0.0558658007559996
0.0788635834730593,0.0884686460227862
0.196731156855106,0.0825341668744835
0.165887057421921,0.637733822739062
0.554832621877305,0.705159406811202
0.155267046216948,0.400726628502952
0.155267046216948,0.400726628502952
0.660502773063915,0.612337250099912
0.833043296057006,0.867409977675807
0.305953166012647,0.41509725185205
0.220294466891564,0.326247125147046
0.8176124138673,0.838156179839656
0.551891844401379,0.20063996949631
0.0788635834730593,0.0884686460227862
0.165887057421921,0.637733822739062
0.726817441253758,0.744575547475716
0.155267046216948,0.400726628502952
0.248283599827357,0.281837873984076
0.861342484117615,0.75183536658915
0.560101812552773,0.372518745396829
0.603231855983159,0.4144874578826
0.344091475359166,0.270156248605694
0.486122984604994,0.361226642310492
0.730315400718257,0.597824400412288
0.449243749555558,0.327137887386366
0.278651357620932,0.503912471962248
0.225855395655046,0.233979004932135
0.215903450403435,0.182433468869322
0.0694536066994581,0.098613635313624
0.047767964563816,0.212243793323664
0.044164037993018,0.0962501419356569
0.171039688089688,0.233834185092675
0.387324725810136,0.456277831406664
0.413127203916047,0.404899417552075
0.21966334205683,0.260726182596142
0.228987905181727,0.297392338663518
0.390680272629632,0.321519100913494
0.106300927638752,0.0762857157528329
0.995172182228671,0.98847358420413
0.251009348010614,0.266036792292675
0.107857606631938,0.0373771806737324
0.323146671236538,0.298237301587302
0.291095626770169,0.313795217201099
0.272567470354861,0.278346805123505
0.272567470354861,0.278346805123505
0.888024754125606,0.82053353327668
0.786877377369155,0.661803737597752
0.752574295770789,0.706607437742679
0.786877377369155,0.693399944821901
0.786877377369155,0.661803737597752
0.902197289016466,0.921682461984011
0.911169606649813,0.910612047260415
0.891845015229756,0.906772640598805
0.891845015229756,0.906772640598805
0.877863879255956,0.88923952073211
0.800606061812584,0.810959444804325
0.830466024193399,0.907411736738098
0.883058724071853,0.893676133083267
0.822487695634672,0.908024539270443
0.899575442431393,0.956796070192087
0.699533483352472,0.587795640294602
0.717308188721291,0.650721551231907
0.75731815960962,0.697116163437793
0.840892243473056,0.825621524630342
0.0171957588305414,0.020979199979587
0.15965015703251,0.0614446379059537
0.0235186484409311,0.0116779301383171
0.804241318501503,0.772867646199302
0.658463809518207,0.695356083980439
0.213888889923286,0.183639472001563
0.286767598469642,0.469172636529813
0.154767598469642,0.380313735515826
0.277881884183928,0.469172636529813
0.284637324821721,0.243198126753629
0.146259638619035,0.0801958034096183
0.508859140433555,0.373361438673772
0.513541680116095,0.323250154206606
0.423852240199461,0.316782393029286
0.455658933340055,0.356498561825386
0.470272587013495,0.37919262931261
0.462939253680162,0.366852080145712
0.328238262472821,0.277451523585659
0.291448280490214,0.255799290976684
0.218692972009071,0.251550805439499
0.491029899519845,0.413399859518076
0.461179803485848,0.414027782077534
0.609795734417661,0.384167345812515
0.995172182228671,0.98847358420413
0.086681962345663,0.157257883636321
0.202142027535152,0.188755213788109
0.995172182228671,0.98847358420413
0.59850527135005,0.696368222890514
0.966068602072163,0.958098133232188
0.970112941066502,0.886354634926477
0.936568006709493,0.906612205978614
0.961194186575379,0.912726788618196
0.574229203674984,0.70972347793532
0.600028030748635,0.509632685303024
0.486230113529974,0.424062596022369
0.660139940711462,0.442216142003104
0.792866087866643,0.804847607879464
0.804241318501503,0.772867646199302
0.968664822418915,0.97807008639075
0.739004355397579,0.872760568334978
0.478507030282941,0.201624186869775
0.919849517149517,0.93807146896409
0.995172182228671,0.98847358420413
